,id,match,stage,time_x,y,year,home_score,away_score,capa,NHK,NHK_2,mean,temperature-humidity,アビスパ福岡,アルビレックス新潟,カターレ富山,カマタマーレ讃岐,ガイナーレ鳥取,ガンバ大阪,ギラヴァンツ北九州,コンサドーレ札幌,サガン鳥栖,サンフレッチェ広島,ザスパクサツ群馬,ザスパ草津,ジェフユナイテッド千葉,ジュビロ磐田,セレッソ大阪,ファジアーノ岡山,ベガルタ仙台,モンテディオ山形,ロアッソ熊本,ヴァンフォーレ甲府,ヴィッセル神戸,京都サンガF.C.,名古屋グランパス,大分トリニータ,大宮アルディージャ,川崎フロンターレ,徳島ヴォルティス,愛媛ＦＣ,東京ヴェルディ,松本山雅ＦＣ,柏レイソル,栃木ＳＣ,横浜Ｆ・マリノス,横浜ＦＣ,水戸ホーリーホック,浦和レッズ,清水エスパルス,湘南ベルマーレ,鹿島アントラーズ,ＦＣ岐阜,ＦＣ東京,ＦＣ町田ゼルビア,Ｖ・ファーレン長崎,month,day,n_tv,bus,time_y,home.1,away.1,hokkaido,tokyo,nagoya,osaka,fukuoka
400,14096,12,0,31,35877.0,2012,1,0,63700,0,1,0.5700580847723704,69.61215999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5,5.0,4,1,22,4.0,0.0,1542.1757706051644,45.1800487559313,608.5429148410835,916.4735400904268,2009.0108907920214
401,14125,15,0,38,39545.0,2012,0,0,63700,0,1,0.5700580847723704,69.88467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,5.0,5,1,22,4.0,0.0,1542.1757706051644,45.1800487559313,608.5429148410835,916.4735400904268,2009.0108907920214
402,14139,17,0,36,30047.0,2012,4,3,63700,0,0,0.5700580847723704,70.71894,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,5.0,4,1,22,3.0,3.0,1542.1757706051644,45.1800487559313,608.5429148410835,916.4735400904268,2009.0108907920214
403,14157,19,0,36,28142.0,2012,2,0,63700,0,0,0.5700580847723704,81.99894,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,5.0,4,1,22,3.0,0.0,1542.1757706051644,45.1800487559313,608.5429148410835,916.4735400904268,2009.0108907920214
404,14165,20,0,36,34267.0,2012,2,2,63700,0,0,0.5700580847723704,80.6285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,8,5.0,3,1,22,5.0,1.0,1542.1757706051644,45.1800487559313,608.5429148410835,916.4735400904268,2009.0108907920214
405,14186,22,0,38,44131.0,2012,2,1,63700,0,1,0.5700580847723704,79.1792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,8,5.0,5,1,22,5.0,3.0,1542.1757706051644,45.1800487559313,608.5429148410835,916.4735400904268,2009.0108907920214
406,14202,24,0,36,39814.0,2012,1,1,63700,0,0,0.5700580847723704,76.84700000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,5.0,3,1,22,5.0,0.0,1542.1757706051644,45.1800487559313,608.5429148410835,916.4735400904268,2009.0108907920214
407,14224,26,0,32,46046.0,2012,0,5,63700,0,0,0.5700580847723704,72.71533000000002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,,3,1,22,4.0,0.0,1542.1757706051644,45.1800487559313,608.5429148410835,916.4735400904268,2009.0108907920214
408,14237,28,0,38,30692.0,2012,1,2,63700,0,0,0.5700580847723704,71.0652,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,5.0,2,1,22,5.0,1.0,1542.1757706051644,45.1800487559313,608.5429148410835,916.4735400904268,2009.0108907920214
409,14256,30,0,28,32090.0,2012,0,0,63700,0,0,0.5700580847723704,65.10055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,5.0,4,1,22,5.0,2.0,1542.1757706051644,45.1800487559313,608.5429148410835,916.4735400904268,2009.0108907920214
410,14275,32,0,28,41296.0,2012,2,0,63700,1,1,0.5700580847723704,56.747519999999994,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,5.0,4,1,22,5.0,0.0,1542.1757706051644,45.1800487559313,608.5429148410835,916.4735400904268,2009.0108907920214
411,14292,34,0,31,51879.0,2012,2,0,63700,0,0,0.5700580847723704,44.61924000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,5.0,4,1,22,5.0,4.0,1542.1757706051644,45.1800487559313,608.5429148410835,916.4735400904268,2009.0108907920214
412,14852,2,0,32,52293.0,2013,1,0,63700,0,0,0.5700580847723704,65.49616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,5.0,3,1,22,4.0,1.0,1542.1757706051644,45.1800487559313,608.5429148410835,916.4735400904268,2009.0108907920214
413,14880,5,0,38,23295.0,2013,2,1,63700,0,1,0.5700580847723704,60.0228,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,5.0,4,1,22,5.0,2.0,1542.1757706051644,45.1800487559313,608.5429148410835,916.4735400904268,2009.0108907920214
414,14889,6,0,30,36477.0,2013,2,0,63700,0,0,0.5700580847723704,64.6563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,6.0,3,1,22,5.0,0.0,1542.1757706051644,45.1800487559313,608.5429148410835,916.4735400904268,2009.0108907920214
415,14905,8,0,34,37945.0,2013,0,1,63700,0,0,0.5700580847723704,59.04834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,5.0,2,1,22,4.0,0.0,1542.1757706051644,45.1800487559313,608.5429148410835,916.4735400904268,2009.0108907920214
416,14916,9,0,39,24184.0,2013,1,1,63700,0,0,0.5700580847723704,68.42112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,2.0,2,1,22,5.0,0.0,1542.1757706051644,45.1800487559313,608.5429148410835,916.4735400904268,2009.0108907920214
417,14934,11,0,38,46649.0,2013,3,1,63700,0,1,0.5700580847723704,62.490809999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,5.0,4,1,22,5.0,0.0,1542.1757706051644,45.1800487559313,608.5429148410835,916.4735400904268,2009.0108907920214
418,14942,12,0,38,31175.0,2013,6,2,63700,0,0,0.5700580847723704,66.00784,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,5.0,2,1,22,4.0,2.0,1542.1757706051644,45.1800487559313,608.5429148410835,916.4735400904268,2009.0108907920214
419,14970,15,0,39,25638.0,2013,2,2,63700,0,0,0.5700580847723704,80.18208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,2.0,2,1,22,5.0,2.0,1542.1757706051644,45.1800487559313,608.5429148410835,916.4735400904268,2009.0108907920214
420,14982,17,0,38,23725.0,2013,2,3,63700,0,1,0.5700580847723704,74.13732999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,7,2.0,4,1,22,5.0,0.0,1542.1757706051644,45.1800487559313,608.5429148410835,916.4735400904268,2009.0108907920214
421,14998,19,0,36,42426.0,2013,3,1,63700,0,0,0.5700580847723704,78.00808,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,5.0,2,1,22,5.0,1.0,1542.1757706051644,45.1800487559313,608.5429148410835,916.4735400904268,2009.0108907920214
422,15022,21,0,36,32329.0,2013,4,3,63700,0,0,0.5700580847723704,79.86323999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,5.0,3,1,22,4.0,0.0,1542.1757706051644,45.1800487559313,608.5429148410835,916.4735400904268,2009.0108907920214
423,15043,24,0,36,40372.0,2013,1,0,63700,0,0,0.5700580847723704,81.73570000000002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,5.0,2,1,22,5.0,0.0,1542.1757706051644,45.1800487559313,608.5429148410835,916.4735400904268,2009.0108907920214
424,15066,26,0,34,31077.0,2013,1,1,63700,0,0,0.5700580847723704,75.56121999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,5.0,2,1,22,5.0,2.0,1542.1757706051644,45.1800487559313,608.5429148410835,916.4735400904268,2009.0108907920214
425,15084,28,0,32,47790.0,2013,4,0,63700,0,0,0.5700580847723704,67.33390999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,5.0,3,1,22,4.0,2.0,1542.1757706051644,45.1800487559313,608.5429148410835,916.4735400904268,2009.0108907920214
426,15101,30,0,32,34814.0,2013,2,1,63700,1,1,0.5700580847723704,61.38726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,10,6.0,4,1,22,4.0,3.0,1542.1757706051644,45.1800487559313,608.5429148410835,916.4735400904268,2009.0108907920214
427,15116,32,0,28,45607.0,2013,1,3,63700,0,0,0.5700580847723704,57.835809999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,,3,1,22,5.0,1.0,1542.1757706051644,45.1800487559313,608.5429148410835,916.4735400904268,2009.0108907920214
428,15134,34,0,31,54905.0,2013,2,5,63700,0,0,0.5700580847723704,55.83038000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,5.0,3,1,22,4.0,0.0,1542.1757706051644,45.1800487559313,608.5429148410835,916.4735400904268,2009.0108907920214
429,15684,2,0,32,42850.0,2014,0,1,63700,0,0,0.5700580847723704,52.685159999999996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,5.0,2,1,22,4.0,1.0,1542.1757706051644,45.1800487559313,608.5429148410835,916.4735400904268,2009.0108907920214
430,15699,4,0,30,0.0,2014,1,1,63700,0,0,0.5700580847723704,59.82174000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,6.0,3,1,22,1.0,1.0,1542.1757706051644,45.1800487559313,608.5429148410835,916.4735400904268,2009.0108907920214
431,15722,6,0,38,26762.0,2014,4,0,63700,0,1,0.5700580847723704,50.40036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,6.0,4,1,22,2.0,2.0,1542.1757706051644,45.1800487559313,608.5429148410835,916.4735400904268,2009.0108907920214
432,15738,8,0,34,35239.0,2014,1,0,63700,0,0,0.5700580847723704,53.936580000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,5.0,2,1,22,1.0,1.0,1542.1757706051644,45.1800487559313,608.5429148410835,916.4735400904268,2009.0108907920214
433,15756,10,0,32,38226.0,2014,1,0,63700,0,0,0.5700580847723704,64.76685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4,,2,1,22,1.0,0.0,1542.1757706051644,45.1800487559313,608.5429148410835,916.4735400904268,2009.0108907920214
434,15759,11,0,32,43564.0,2014,1,0,63700,0,0,0.5700580847723704,71.12228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,,2,1,22,1.0,2.0,1542.1757706051644,45.1800487559313,608.5429148410835,916.4735400904268,2009.0108907920214
435,15787,14,0,28,54350.0,2014,1,0,63700,1,1,0.5700580847723704,67.77264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,5.0,3,1,22,1.0,4.0,1542.1757706051644,45.1800487559313,608.5429148410835,916.4735400904268,2009.0108907920214
436,15795,15,0,36,30776.0,2014,1,0,63700,0,0,0.5700580847723704,72.71984,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,5.0,2,1,22,1.0,1.0,1542.1757706051644,45.1800487559313,608.5429148410835,916.4735400904268,2009.0108907920214
437,15813,17,0,36,39205.0,2014,1,1,63700,0,0,0.5700580847723704,79.23640999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7,6.0,2,1,22,1.0,0.0,1542.1757706051644,45.1800487559313,608.5429148410835,916.4735400904268,2009.0108907920214
438,14005,2,0,28,19488.0,2012,0,2,72327,0,0,0.36756259764679855,45.1128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5.0,3,0,16,1.0,1.0,1282.8342102262407,32.745477090267514,449.5072299434622,689.0341891684543,1551.1554062469922
439,14028,4,0,38,22126.0,2012,0,0,72327,0,0,0.36756259764679855,51.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,5.0,3,0,16,1.0,4.0,1282.8342102262407,32.745477090267514,449.5072299434622,689.0341891684543,1551.1554062469922
440,14063,8,0,32,21054.0,2012,3,1,72327,0,0,0.36756259764679855,69.5885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5.0,3,0,16,0.0,2.0,1282.8342102262407,32.745477090267514,449.5072299434622,689.0341891684543,1551.1554062469922
441,14076,10,0,26,24183.0,2012,2,1,72327,0,0,0.36756259764679855,75.15987,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,6.0,3,0,16,0.0,1.0,1282.8342102262407,32.745477090267514,449.5072299434622,689.0341891684543,1551.1554062469922
442,14093,12,0,28,25241.0,2012,0,0,72327,0,0,0.36756259764679855,70.3682,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5.0,3,0,16,0.0,1.0,1282.8342102262407,32.745477090267514,449.5072299434622,689.0341891684543,1551.1554062469922
443,14114,14,0,38,23273.0,2012,1,0,72327,0,1,0.36756259764679855,70.23903999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6,5.0,4,0,16,1.0,0.0,1282.8342102262407,32.745477090267514,449.5072299434622,689.0341891684543,1551.1554062469922
444,14129,16,0,36,26133.0,2012,1,1,72327,0,0,0.36756259764679855,72.70339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,5.0,3,0,16,1.0,0.0,1282.8342102262407,32.745477090267514,449.5072299434622,689.0341891684543,1551.1554062469922
445,14163,19,0,38,24187.0,2012,3,0,72327,0,0,0.36756259764679855,79.86064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7,5.0,3,0,16,1.0,4.0,1282.8342102262407,32.745477090267514,449.5072299434622,689.0341891684543,1551.1554062469922
446,14187,22,0,38,33584.0,2012,2,2,72327,0,0,0.36756259764679855,79.37358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,5.0,3,0,16,1.0,4.0,1282.8342102262407,32.745477090267514,449.5072299434622,689.0341891684543,1551.1554062469922
447,14213,25,0,38,34954.0,2012,1,2,72327,0,0,0.36756259764679855,77.85698000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,9,5.0,3,0,16,1.0,1.0,1282.8342102262407,32.745477090267514,449.5072299434622,689.0341891684543,1551.1554062469922
448,14238,28,0,28,36412.0,2012,0,0,72327,0,1,0.36756259764679855,75.1308,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,5.0,3,0,16,1.0,0.0,1282.8342102262407,32.745477090267514,449.5072299434622,689.0341891684543,1551.1554062469922
449,14250,29,0,28,21310.0,2012,4,0,72327,0,0,0.36756259764679855,67.2075,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,5.0,3,0,16,1.0,2.0,1282.8342102262407,32.745477090267514,449.5072299434622,689.0341891684543,1551.1554062469922
450,14277,32,0,28,22647.0,2012,1,2,72327,0,0,0.36756259764679855,63.2154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11,5.0,3,0,16,1.0,1.0,1282.8342102262407,32.745477090267514,449.5072299434622,689.0341891684543,1551.1554062469922
451,14294,34,0,31,26642.0,2012,1,0,72327,0,0,0.36756259764679855,47.89847,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,5.0,2,0,16,1.0,0.0,1282.8342102262407,32.745477090267514,449.5072299434622,689.0341891684543,1551.1554062469922
452,14837,1,0,28,24298.0,2013,4,2,72327,0,0,0.36756259764679855,55.77471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,5.0,2,0,16,0.0,2.0,1282.8342102262407,32.745477090267514,449.5072299434622,689.0341891684543,1551.1554062469922
453,14855,3,0,28,19195.0,2013,2,1,72327,0,0,0.36756259764679855,61.23125,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5.0,2,0,16,1.0,5.0,1282.8342102262407,32.745477090267514,449.5072299434622,689.0341891684543,1551.1554062469922
454,14871,4,0,38,23698.0,2013,3,2,72327,0,1,0.36756259764679855,51.05452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,5.0,3,0,16,1.0,0.0,1282.8342102262407,32.745477090267514,449.5072299434622,689.0341891684543,1551.1554062469922
455,14883,6,0,28,27204.0,2013,2,1,72327,0,0,0.36756259764679855,60.41795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5.0,2,0,16,1.0,2.0,1282.8342102262407,32.745477090267514,449.5072299434622,689.0341891684543,1551.1554062469922
456,14903,8,0,32,24149.0,2013,1,1,72327,0,0,0.36756259764679855,63.19144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5.0,2,0,16,1.0,1.0,1282.8342102262407,32.745477090267514,449.5072299434622,689.0341891684543,1551.1554062469922
457,14911,9,0,31,40034.0,2013,1,1,72327,1,1,0.36756259764679855,62.372659999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5,,3,0,16,1.0,0.0,1282.8342102262407,32.745477090267514,449.5072299434622,689.0341891684543,1551.1554062469922
458,14940,12,0,32,23083.0,2013,0,0,72327,0,0,0.36756259764679855,66.91296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5.0,2,0,16,2.0,0.0,1282.8342102262407,32.745477090267514,449.5072299434622,689.0341891684543,1551.1554062469922
459,14976,16,0,38,29722.0,2013,2,1,72327,0,0,0.36756259764679855,81.80198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,5.0,2,0,16,2.0,1.0,1282.8342102262407,32.745477090267514,449.5072299434622,689.0341891684543,1551.1554062469922
460,14996,18,0,39,20294.0,2013,1,1,72327,0,0,0.36756259764679855,77.23252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7,2.0,2,0,16,1.0,0.0,1282.8342102262407,32.745477090267514,449.5072299434622,689.0341891684543,1551.1554062469922
461,15042,23,0,39,30481.0,2013,3,0,72327,0,0,0.36756259764679855,76.95916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,8,2.0,2,0,16,2.0,3.0,1282.8342102262407,32.745477090267514,449.5072299434622,689.0341891684543,1551.1554062469922
462,15053,25,0,38,35528.0,2013,1,1,72327,0,0,0.36756259764679855,80.09955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,5.0,2,0,16,2.0,1.0,1282.8342102262407,32.745477090267514,449.5072299434622,689.0341891684543,1551.1554062469922
463,15094,29,0,30,39243.0,2013,1,0,72327,0,0,0.36756259764679855,63.12284,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,5.0,2,0,16,2.0,0.0,1282.8342102262407,32.745477090267514,449.5072299434622,689.0341891684543,1551.1554062469922
464,15109,31,0,26,28484.0,2013,1,2,72327,0,0,0.36756259764679855,66.42268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,6.0,2,0,16,0.0,0.0,1282.8342102262407,32.745477090267514,449.5072299434622,689.0341891684543,1551.1554062469922
465,15127,33,0,28,62632.0,2013,0,2,72327,1,1,0.36756259764679855,56.01709,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,5.0,3,0,16,0.0,2.0,1282.8342102262407,32.745477090267514,449.5072299434622,689.0341891684543,1551.1554062469922
466,15675,1,0,26,23166.0,2014,2,0,72327,0,0,0.36756259764679855,46.6636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6.0,2,0,16,0.0,1.0,1282.8342102262407,32.745477090267514,449.5072299434622,689.0341891684543,1551.1554062469922
467,15707,5,0,28,27764.0,2014,1,3,72327,0,0,0.36756259764679855,65.47604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,5.0,2,0,16,0.0,1.0,1282.8342102262407,32.745477090267514,449.5072299434622,689.0341891684543,1551.1554062469922
468,15724,7,0,28,19181.0,2014,0,2,72327,0,0,0.36756259764679855,62.06551999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5.0,2,0,16,0.0,4.0,1282.8342102262407,32.745477090267514,449.5072299434622,689.0341891684543,1551.1554062469922
