,id,match,stage,time,y,home_score,away_score,capa,NHK,NHK_2,mean,temperature-humidity,アビスパ福岡,アルビレックス新潟,カターレ富山,カマタマーレ讃岐,ガイナーレ鳥取,ガンバ大阪,ギラヴァンツ北九州,コンサドーレ札幌,サガン鳥栖,サンフレッチェ広島,ザスパクサツ群馬,ザスパ草津,ジェフユナイテッド千葉,ジュビロ磐田,セレッソ大阪,ファジアーノ岡山,ベガルタ仙台,モンテディオ山形,ロアッソ熊本,ヴァンフォーレ甲府,ヴィッセル神戸,京都サンガF.C.,名古屋グランパス,大分トリニータ,大宮アルディージャ,川崎フロンターレ,徳島ヴォルティス,愛媛ＦＣ,東京ヴェルディ,松本山雅ＦＣ,柏レイソル,栃木ＳＣ,横浜Ｆ・マリノス,横浜ＦＣ,水戸ホーリーホック,浦和レッズ,清水エスパルス,湘南ベルマーレ,鹿島アントラーズ,ＦＣ岐阜,ＦＣ東京,ＦＣ町田ゼルビア,Ｖ・ファーレン長崎,month,day,n_tv,home,away
522,14839,１,0,28,15051.0,1,0,47816,0,1,0.5868774747643746,48.30662,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5.0,4,0,0
523,14859,３,0,30,13702.0,1,0,47816,0,0,0.5868774747643746,57.24831999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,5.0,2,0,4
524,14864,４,0,26,13721.0,1,1,47816,0,0,0.5868774747643746,59.76714000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5.0,2,0,1
525,14887,６,0,38,13384.0,1,2,47816,0,1,0.5868774747643746,56.72176999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5.0,3,0,0
526,14922,１０,0,32,32378.0,2,2,47816,0,0,0.5868774747643746,67.16687999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,,2,0,3
527,15048,２４,0,38,30579.0,0,0,47816,0,0,0.5868774747643746,82.29556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5.0,2,0,2
528,15069,２６,0,34,33174.0,1,1,47816,0,0,0.5868774747643746,75.24488000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,6.0,2,0,1
529,15129,３３,0,28,36361.0,1,2,47816,0,1,0.5868774747643746,53.0868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,5.0,3,0,2
530,15671,１,0,28,37079.0,0,1,47816,1,1,0.5868774747643746,54.9892,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5.0,3,1,2
531,15691,３,0,30,20323.0,4,1,47816,0,0,0.5868774747643746,52.34944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,5.0,2,1,0
532,15725,７,0,28,42723.0,2,2,47816,0,1,0.5868774747643746,61.6544,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5.0,3,1,2
533,15758,１０,0,38,19367.0,1,1,47816,0,1,0.5868774747643746,62.32017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,3,1,1
534,15802,１５,0,38,30188.0,2,2,47816,0,0,0.5868774747643746,77.6225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,5.0,2,0,1
535,15837,１９,0,38,,0,0,47816,0,0,0.5868774747643746,77.54896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,5.0,2,1,3
536,14008,２,0,30,13231.0,2,1,20281,0,0,0.6979758714387184,52.84575,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,5.0,4,0,3
537,14027,４,0,37,14216.0,1,0,20281,0,0,0.6979758714387184,53.479769999999995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,5.0,3,0,0
538,14043,６,0,32,16334.0,3,2,20281,0,0,0.6979758714387184,57.3056,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,5.0,3,0,2
539,14072,９,0,38,18393.0,3,0,20281,0,0,0.6979758714387184,65.9191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5,,4,0,2
540,14089,１１,0,31,15891.0,1,1,20281,0,1,0.6979758714387184,65.10055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,5.0,5,0,0
541,14106,１３,0,28,16556.0,0,0,20281,0,1,0.6979758714387184,70.30762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5,5.0,4,0,1
542,14122,１５,0,36,17696.0,1,1,20281,0,0,0.6979758714387184,71.0652,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,5.0,3,0,0
543,14140,１７,0,36,14133.0,0,0,20281,0,0,0.6979758714387184,76.75786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,5.0,3,0,1
544,14147,１８,0,36,14092.0,3,5,20281,0,0,0.6979758714387184,78.11399999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7,5.0,3,0,2
545,14175,２１,0,36,16877.0,3,2,20281,0,0,0.6979758714387184,76.69998000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,5.0,3,0,1
546,14214,２５,0,38,13714.0,1,1,20281,0,1,0.6979758714387184,77.92928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,9,5.0,4,0,4
547,14233,２７,0,26,12131.0,3,1,20281,0,0,0.6979758714387184,78.53842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,5.0,4,0,1
548,14251,２９,0,30,14772.0,1,1,20281,0,0,0.6979758714387184,68.30879999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,5.0,3,0,0
549,14267,３１,0,38,8710.0,0,1,20281,0,0,0.6979758714387184,59.04026999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,2.0,3,0,0
550,14279,３２,0,34,12391.0,1,3,20281,0,0,0.6979758714387184,63.69884999999999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,5.0,2,0,2
551,14296,３４,0,31,14729.0,0,0,20281,0,0,0.6979758714387184,54.48797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,5.0,3,0,0
552,14849,２,0,28,16487.0,0,5,20281,0,1,0.6979758714387184,66.86672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,5.0,3,0,1
553,14863,４,0,26,13137.0,0,4,20281,0,0,0.6979758714387184,58.88795,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,5.0,3,0,2
554,14886,６,0,34,15113.0,1,0,20281,0,0,0.6979758714387184,56.3144,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,5.0,2,0,4
555,14891,７,0,26,10252.0,1,1,20281,0,0,0.6979758714387184,54.20352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,5.0,3,0,0
556,14910,９,0,30,16380.0,1,2,20281,0,0,0.6979758714387184,65.21088,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,,2,0,0
557,14918,１０,0,28,16829.0,1,2,20281,0,0,0.6979758714387184,67.35244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,,3,0,2
558,14946,１３,0,28,12642.0,2,0,20281,0,0,0.6979758714387184,70.29015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,5.0,3,0,1
559,14971,１６,0,36,15191.0,3,1,20281,0,0,0.6979758714387184,79.90914000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,5.0,2,0,0
560,14992,１８,0,38,10781.0,0,0,20281,0,0,0.6979758714387184,78.5946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,7,2.0,2,0,4
561,15007,２０,0,36,15395.0,3,1,20281,0,0,0.6979758714387184,82.53395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,8,5.0,2,0,0
562,15040,２３,0,38,9238.0,4,3,20281,0,0,0.6979758714387184,76.32603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8,2.0,3,0,1
563,15056,２５,0,30,13189.0,2,1,20281,0,0,0.6979758714387184,79.88543999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,5.0,3,0,1
564,15072,２７,0,30,15088.0,2,1,20281,0,0,0.6979758714387184,73.14095999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,5.0,3,0,0
565,15095,２９,0,30,11846.0,6,4,20281,0,0,0.6979758714387184,65.34825000000001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,5.0,3,0,0
566,15120,３２,0,28,13151.0,1,0,20281,0,0,0.6979758714387184,59.31322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,,2,0,0
567,15140,３４,0,31,14185.0,1,2,20281,0,0,0.6979758714387184,53.0617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12,5.0,3,0,2
568,15682,２,0,30,17877.0,0,1,20281,0,0,0.6979758714387184,54.04121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,5.0,3,0,2
569,15711,５,0,30,14420.0,1,3,20281,0,0,0.6979758714387184,65.72265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,5.0,3,0,2
570,15727,７,0,30,11497.0,2,0,20281,0,0,0.6979758714387184,58.20916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,5.0,2,0,1
571,15743,９,0,28,11188.0,1,0,20281,0,0,0.6979758714387184,65.15369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,5.0,3,0,0
572,15764,１１,0,30,17286.0,0,1,20281,0,0,0.6979758714387184,69.50968,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,,3,0,0
573,15791,１４,0,28,12639.0,1,1,20281,0,1,0.6979758714387184,68.43860000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,5.0,3,0,1
574,15799,１５,0,36,15305.0,0,2,20281,0,0,0.6979758714387184,69.8314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,5.0,2,0,2
575,15817,１７,0,36,11095.0,3,0,20281,0,0,0.6979758714387184,78.10924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7,6.0,2,0,0
576,15835,１９,0,36,,1,0,20281,0,0,0.6979758714387184,76.3976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,5.0,2,0,0
577,15938,３０,0,38,,1,3,20281,0,0,0.6979758714387184,65.57889999999999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,6.0,2,0,2
578,14009,２,0,34,10653.0,2,1,15165,0,0,0.6747049126277612,59.14755,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5.0,3,2,0
579,14024,４,0,30,9042.0,1,0,15165,0,0,0.6747049126277612,55.65864000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,5.0,4,2,2
580,14049,７,0,28,11965.0,1,0,15165,0,0,0.6747049126277612,65.28153,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5.0,4,2,1
581,14085,１１,0,28,13555.0,3,0,15165,0,0,0.6747049126277612,66.32711,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5.0,4,2,2
582,14107,１３,0,32,10752.0,4,0,15165,0,0,0.6747049126277612,67.49016,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5.0,3,2,0
583,14116,１４,0,38,10612.0,1,3,15165,0,0,0.6747049126277612,70.97713999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5.0,3,2,2
584,14134,１６,0,38,13923.0,3,1,15165,0,0,0.6747049126277612,73.1204,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,5.0,3,2,4
585,14150,１８,0,38,11367.0,4,1,15165,0,0,0.6747049126277612,78.81697,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5.0,3,2,0
586,14168,２０,0,38,12972.0,2,2,15165,0,0,0.6747049126277612,79.38968,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5.0,3,2,1
587,14189,２２,0,38,10939.0,4,3,15165,0,0,0.6747049126277612,76.01961,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5.0,3,2,0
588,14207,２４,0,38,11115.0,1,1,15165,0,0,0.6747049126277612,77.42663999999998,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5.0,4,2,3
589,14222,２６,0,32,11118.0,0,0,15165,0,0,0.6747049126277612,75.10428999999998,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,,3,2,0
590,14258,３０,0,28,10753.0,1,1,15165,1,1,0.6747049126277612,67.16208,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5.0,4,2,1
591,14280,３２,0,28,8978.0,0,2,15165,0,1,0.6747049126277612,64.50761999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5.0,3,3,1
592,14297,３４,0,31,14389.0,2,1,15165,1,1,0.6747049126277612,53.38831999999999,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5.0,3,2,2
593,14851,２,0,30,10773.0,0,1,15165,0,0,0.6747049126277612,65.45725999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5.0,3,4,0
594,14865,４,0,28,8741.0,3,3,15165,0,0,0.6747049126277612,59.99714,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5.0,2,2,0
595,14894,７,0,30,8377.0,0,2,15165,0,0,0.6747049126277612,55.88656,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5.0,3,4,2
596,14904,８,0,32,9272.0,4,0,15165,0,0,0.6747049126277612,60.69399,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,5.0,2,3,0
597,14928,１１,0,28,9444.0,0,1,15165,0,1,0.6747049126277612,68.24831999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5.0,3,4,1
598,14937,１２,0,28,10429.0,2,4,15165,0,0,0.6747049126277612,67.18118,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5.0,3,2,2
599,14960,１４,0,38,12206.0,2,2,15165,0,0,0.6747049126277612,77.71271999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5.0,2,3,0
600,14965,１５,0,38,5698.0,2,1,15165,0,0,0.6747049126277612,77.76344,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2.0,2,3,0
601,15005,１９,0,38,14272.0,2,3,15165,0,0,0.6747049126277612,77.43235,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5.0,2,3,1
602,15030,２２,0,38,12809.0,0,0,15165,0,0,0.6747049126277612,77.58516,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,5.0,2,2,4
603,15047,２４,0,38,9307.0,1,1,15165,0,0,0.6747049126277612,80.65539999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5.0,2,3,0
604,15063,２６,0,28,10821.0,2,3,15165,0,0,0.6747049126277612,76.44808,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,5.0,3,3,1
605,15085,２８,0,30,8218.0,1,1,15165,0,0,0.6747049126277612,75.54012,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5.0,2,3,1
606,15102,３０,0,32,12467.0,0,1,15165,0,0,0.6747049126277612,61.91392,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,6.0,2,3,0
607,15121,３２,0,28,13790.0,0,1,15165,0,1,0.6747049126277612,58.20762,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,,3,2,1
608,15141,３４,0,31,8534.0,3,1,15165,0,0,0.6747049126277612,53.7254,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5.0,2,2,0
609,15977,１,1,28,11730.0,0,1,15165,0,0,0.6747049126277612,50.739129999999996,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6.0,3,3,0
610,16005,３,1,32,7998.0,3,1,15165,0,0,0.6747049126277612,57.94816,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6.0,2,3,0
611,16018,４,1,38,7912.0,3,3,15165,0,0,0.6747049126277612,49.78946,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5.0,2,2,0
612,16036,６,1,30,7014.0,2,0,15165,0,0,0.6747049126277612,55.75125,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5.0,2,3,0
613,16058,８,1,32,9346.0,2,2,15165,0,0,0.6747049126277612,54.4763,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,6.0,2,3,0
614,16081,１０,1,32,6108.0,2,0,15165,0,0,0.6747049126277612,59.72235,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2,3,0
615,16093,１１,1,32,9257.0,1,0,15165,0,0,0.6747049126277612,69.7132,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,,2,3,0
616,16115,１３,1,32,7739.0,1,1,15165,0,0,0.6747049126277612,65.33803,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6.0,2,3,0
617,16141,１６,1,26,8016.0,1,1,15165,0,0,0.6747049126277612,74.43052,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5.0,2,2,0
